Image,Comments,Hands,Unsure,Flagged,Skipped,sub_num
084646.gif,NA,0,0,0,0,7159
084658.gif,NA,0,0,0,0,7159
084708.gif,NA,0,0,0,0,7159
084718.gif,NA,0,0,0,0,7159
084729.gif,NA,0,0,0,0,7159
084737.gif,NA,0,0,0,0,7159
084747.gif,NA,2,0,0,0,7159
084758.gif,NA,0,0,0,0,7159
084811.gif,NA,0,0,0,0,7159
084821.gif,NA,0,0,0,0,7159
084831.gif,NA,0,0,0,0,7159
084842.gif,NA,0,0,0,0,7159
084852.gif,NA,0,0,0,0,7159
084902.gif,NA,0,0,0,0,7159
084914.gif,NA,0,0,0,0,7159
084924.gif,NA,0,0,0,0,7159
084934.gif,NA,0,0,0,0,7159
084945.gif,NA,0,0,0,0,7159
084955.gif,NA,0,0,0,0,7159
085005.gif,NA,0,0,0,0,7159
085017.gif,NA,2,0,0,0,7159
085028.gif,NA,0,0,0,0,7159
085038.gif,NA,0,0,0,0,7159
085049.gif,NA,0,0,0,0,7159
085059.gif,NA,1,0,0,0,7159
085109.gif,NA,0,0,0,0,7159
085122.gif,NA,2,0,0,0,7159
085132.gif,NA,2,0,0,0,7159
085142.gif,NA,0,0,0,0,7159
085154.gif,NA,0,0,0,0,7159
085204.gif,NA,0,0,0,0,7159
085214.gif,NA,1,0,0,0,7159
085228.gif,NA,0,0,0,0,7159
085238.gif,NA,1,0,0,0,7159
085248.gif,NA,1,0,0,0,7159
085259.gif,NA,0,0,0,0,7159
085309.gif,NA,0,0,0,0,7159
085319.gif,NA,0,0,0,0,7159
085331.gif,NA,0,0,0,0,7159
085341.gif,NA,1,0,0,0,7159
085352.gif,NA,0,0,0,0,7159
085403.gif,NA,0,0,0,0,7159
085413.gif,NA,0,0,0,0,7159
085423.gif,NA,0,0,0,0,7159
085435.gif,NA,0,0,0,0,7159
085518.gif,NA,1,0,0,0,7159
085614.gif,NA,0,0,0,0,7159
085624.gif,NA,0,0,0,0,7159
085634.gif,NA,0,0,0,0,7159
085645.gif,NA,0,0,0,0,7159
085655.gif,NA,0,0,0,0,7159
085705.gif,NA,0,0,0,0,7159
085717.gif,NA,1,0,0,0,7159
085727.gif,NA,0,0,0,0,7159
085737.gif,NA,0,0,0,0,7159
085749.gif,NA,0,0,0,0,7159
085759.gif,NA,1,0,0,0,7159
085810.gif,NA,0,0,0,0,7159
085822.gif,NA,1,0,0,0,7159
085832.gif,NA,0,0,0,0,7159
085842.gif,NA,1,0,0,0,7159
085854.gif,NA,0,0,0,0,7159
085904.gif,NA,0,0,0,0,7159
085914.gif,NA,0,0,0,0,7159
085927.gif,NA,0,0,0,0,7159
085937.gif,NA,0,0,0,0,7159
085947.gif,NA,0,0,0,0,7159
085958.gif,NA,0,0,0,0,7159
090008.gif,NA,2,0,0,0,7159
090014.gif,NA,1,0,0,0,7159
090025.gif,NA,0,0,0,0,7159
090057.gif,NA,2,0,0,0,7159
090107.gif,NA,0,0,0,0,7159
090118.gif,NA,0,0,0,0,7159
090128.gif,NA,0,0,0,0,7159
090201.gif,NA,0,0,0,0,7159
090211.gif,NA,0,0,0,0,7159
090223.gif,NA,0,0,0,0,7159
090233.gif,NA,0,0,0,0,7159
090243.gif,NA,0,0,0,0,7159
090255.gif,NA,0,0,0,0,7159
090305.gif,NA,0,0,0,0,7159
090315.gif,NA,0,0,0,0,7159
090326.gif,NA,0,0,0,0,7159
090336.gif,NA,0,0,0,0,7159
090346.gif,NA,0,0,0,0,7159
090358.gif,NA,0,0,0,0,7159
090408.gif,NA,0,0,0,0,7159
090418.gif,NA,0,0,0,0,7159
090430.gif,NA,0,0,0,0,7159
090440.gif,NA,0,0,0,0,7159
090450.gif,NA,0,0,0,0,7159
090502.gif,NA,0,0,0,0,7159
090512.gif,NA,0,0,0,0,7159
090522.gif,NA,0,0,0,0,7159
090534.gif,NA,0,0,0,0,7159
090544.gif,NA,0,0,0,0,7159
090554.gif,NA,1,0,0,0,7159
090607.gif,NA,0,0,0,0,7159
090617.gif,NA,0,0,0,0,7159
090627.gif,NA,0,0,0,0,7159
090638.gif,NA,0,0,0,0,7159
090648.gif,NA,0,0,0,0,7159
090658.gif,NA,0,0,0,0,7159
090710.gif,NA,0,0,0,0,7159
090720.gif,NA,0,0,0,0,7159
090731.gif,NA,0,0,0,0,7159
090744.gif,NA,0,0,0,0,7159
090754.gif,NA,1,0,0,0,7159
090804.gif,NA,0,0,0,0,7159
090816.gif,NA,1,0,0,0,7159
090826.gif,NA,2,0,0,0,7159
090836.gif,NA,0,0,0,0,7159
090848.gif,NA,2,0,0,0,7159
090858.gif,NA,0,0,0,0,7159
090908.gif,NA,0,0,0,0,7159
090921.gif,NA,0,0,0,0,7159
090931.gif,NA,0,0,0,0,7159
090941.gif,NA,0,0,0,0,7159
090955.gif,NA,0,0,0,0,7159
091005.gif,NA,0,0,0,0,7159
091015.gif,NA,0,0,0,0,7159
091027.gif,NA,0,0,0,0,7159
091037.gif,NA,1,0,0,0,7159
091047.gif,NA,1,0,0,0,7159
091058.gif,NA,1,0,0,0,7159
091108.gif,NA,0,0,0,0,7159
091118.gif,NA,0,0,0,0,7159
091130.gif,NA,0,0,0,0,7159
091140.gif,NA,1,0,0,0,7159
091150.gif,NA,0,0,0,0,7159
091202.gif,NA,0,0,0,0,7159
091212.gif,NA,0,0,0,0,7159
091222.gif,NA,0,0,0,0,7159
091235.gif,NA,0,0,0,0,7159
091245.gif,NA,0,0,0,0,7159
091253.gif,NA,0,0,0,0,7159
091303.gif,NA,0,0,0,0,7159
091313.gif,NA,0,0,0,0,7159
091325.gif,NA,0,0,0,0,7159
091335.gif,NA,0,0,0,0,7159
091345.gif,NA,0,0,0,0,7159
091357.gif,NA,0,0,0,0,7159
091407.gif,NA,1,0,0,0,7159
091417.gif,NA,0,0,0,0,7159
091429.gif,NA,0,0,0,0,7159
091439.gif,NA,0,0,0,0,7159
091449.gif,NA,0,0,0,0,7159
091501.gif,NA,1,0,0,0,7159
091511.gif,NA,0,0,0,0,7159
091521.gif,NA,0,0,0,0,7159
091535.gif,NA,0,0,0,0,7159
091555.gif,NA,0,0,0,0,7159
091607.gif,NA,0,0,0,0,7159
091617.gif,NA,0,0,0,0,7159
091627.gif,NA,0,0,0,0,7159
091639.gif,NA,0,0,0,0,7159
091649.gif,NA,0,0,0,0,7159
091700.gif,NA,0,0,0,0,7159
091711.gif,NA,0,0,0,0,7159
091721.gif,NA,1,0,0,0,7159
091731.gif,NA,0,0,0,0,7159
091743.gif,NA,0,0,0,0,7159
091753.gif,NA,0,0,0,0,7159
091803.gif,NA,0,0,0,0,7159
091815.gif,NA,0,0,0,0,7159
091825.gif,NA,0,0,0,0,7159
091836.gif,NA,1,0,0,0,7159
091847.gif,NA,0,0,0,0,7159
091857.gif,NA,0,0,0,0,7159
091907.gif,NA,1,0,0,0,7159
091919.gif,NA,0,0,0,0,7159
091930.gif,NA,0,0,0,0,7159
091940.gif,NA,0,0,0,0,7159
091952.gif,NA,0,0,0,0,7159
092002.gif,NA,0,0,0,0,7159
092013.gif,NA,0,0,0,0,7159
092024.gif,NA,0,0,0,0,7159
092034.gif,NA,0,0,0,0,7159
092044.gif,NA,0,0,0,0,7159
092056.gif,NA,0,0,0,0,7159
092107.gif,NA,0,0,0,0,7159
092117.gif,NA,0,0,0,0,7159
092129.gif,NA,1,0,0,0,7159
092139.gif,NA,1,0,0,0,7159
092149.gif,NA,1,0,0,0,7159
092202.gif,NA,1,0,0,0,7159
092213.gif,NA,1,0,0,0,7159
092223.gif,NA,0,0,0,0,7159
092241.gif,NA,1,0,0,0,7159
092251.gif,NA,2,0,0,0,7159
092313.gif,NA,0,0,0,0,7159
092323.gif,NA,0,0,0,0,7159
092346.gif,NA,0,0,0,0,7159
092356.gif,NA,0,0,0,0,7159
092406.gif,NA,1,0,0,0,7159
092417.gif,NA,0,0,0,0,7159
092427.gif,NA,0,0,0,0,7159
092437.gif,NA,0,0,0,0,7159
092450.gif,NA,0,0,0,0,7159
092500.gif,NA,0,0,0,0,7159
092521.gif,NA,0,0,0,0,7159
092526.gif,NA,1,0,0,0,7159
092536.gif,NA,0,0,0,0,7159
092547.gif,NA,0,0,0,0,7159
092558.gif,NA,0,0,0,0,7159
092608.gif,NA,2,0,0,0,7159
092618.gif,NA,0,0,0,0,7159
092631.gif,NA,0,0,0,0,7159
092641.gif,NA,0,0,0,0,7159
092651.gif,NA,0,0,0,0,7159
092702.gif,NA,2,0,0,0,7159
092734.gif,NA,0,0,0,0,7159
092744.gif,NA,1,0,0,0,7159
092754.gif,NA,0,0,0,0,7159
092805.gif,NA,0,0,0,0,7159
092815.gif,NA,0,0,0,0,7159
092826.gif,NA,0,0,0,0,7159
092839.gif,NA,0,0,0,0,7159
092900.gif,NA,0,0,0,0,7159
092911.gif,NA,1,0,0,0,7159
092921.gif,NA,0,0,0,0,7159
092936.gif,NA,0,0,0,0,7159
092949.gif,NA,0,0,0,0,7159
092959.gif,NA,0,0,0,0,7159
093009.gif,NA,0,0,0,0,7159
093021.gif,NA,1,0,0,0,7159
093031.gif,NA,1,0,0,0,7159
093041.gif,NA,0,0,0,0,7159
093053.gif,NA,1,0,0,0,7159
093103.gif,NA,1,0,0,0,7159
093113.gif,NA,1,0,0,0,7159
093125.gif,NA,1,0,0,0,7159
093135.gif,NA,1,0,0,0,7159
093216.gif,NA,0,0,0,0,7159
093228.gif,NA,0,0,0,0,7159
093238.gif,NA,1,0,0,0,7159
093248.gif,NA,0,0,0,0,7159
093310.gif,NA,0,0,0,0,7159
093320.gif,NA,0,0,0,0,7159
093332.gif,NA,0,0,0,0,7159
093342.gif,NA,0,0,0,0,7159
093352.gif,NA,0,0,0,0,7159
093404.gif,NA,0,0,0,0,7159
093424.gif,NA,0,0,0,0,7159
093436.gif,NA,0,0,0,0,7159
093446.gif,NA,0,0,0,0,7159
093456.gif,NA,0,0,0,0,7159
093507.gif,NA,0,0,0,0,7159
093517.gif,NA,0,0,0,0,7159
093527.gif,NA,1,0,0,0,7159
093539.gif,NA,0,0,0,0,7159
093549.gif,NA,0,0,0,0,7159
093559.gif,NA,0,0,0,0,7159
093611.gif,NA,0,0,0,0,7159
093621.gif,NA,0,0,0,0,7159
093655.gif,NA,0,0,0,0,7159
093705.gif,NA,0,0,0,0,7159
093716.gif,NA,0,0,0,0,7159
093755.gif,NA,0,0,0,0,7159
093816.gif,NA,0,0,0,0,7159
093827.gif,NA,0,0,0,0,7159
093837.gif,NA,0,0,0,0,7159
093910.gif,NA,0,0,0,0,7159
093920.gif,NA,0,0,0,0,7159
093932.gif,NA,0,0,0,0,7159
094025.gif,NA,0,0,0,0,7159
094037.gif,NA,0,0,0,0,7159
094047.gif,NA,0,0,0,0,7159
094057.gif,NA,0,0,0,0,7159
094200.gif,NA,0,0,0,0,7159
094306.gif,NA,0,0,0,0,7159
094451.gif,NA,0,0,0,0,7159
094554.gif,NA,0,0,0,0,7159
094604.gif,NA,0,0,0,0,7159
094615.gif,NA,1,0,0,0,7159
094626.gif,NA,0,0,0,0,7159
094636.gif,NA,0,0,0,0,7159
094646.gif,NA,0,0,0,0,7159
094657.gif,NA,0,0,0,0,7159
094707.gif,NA,0,0,0,0,7159
094717.gif,NA,1,0,0,0,7159
094730.gif,NA,1,0,0,0,7159
094740.gif,NA,2,0,0,0,7159
094750.gif,NA,0,0,0,0,7159
094801.gif,NA,0,0,0,0,7159
094811.gif,NA,0,0,0,0,7159
094821.gif,NA,2,0,0,0,7159
094833.gif,NA,1,0,0,0,7159
094843.gif,NA,0,0,0,0,7159
094853.gif,NA,0,0,0,0,7159
094905.gif,NA,0,0,0,0,7159
094915.gif,NA,0,0,0,0,7159
094925.gif,NA,0,0,0,0,7159
094936.gif,NA,0,0,0,0,7159
094946.gif,NA,0,0,0,0,7159
094956.gif,NA,0,0,0,0,7159
095008.gif,NA,0,0,0,0,7159
095018.gif,NA,0,0,0,0,7159
095026.gif,NA,0,0,0,0,7159
095036.gif,NA,2,0,0,0,7159
095047.gif,NA,2,0,0,0,7159
095059.gif,NA,0,0,0,0,7159
095109.gif,NA,1,0,0,0,7159
095119.gif,NA,1,0,0,0,7159
095130.gif,NA,1,0,0,0,7159
095140.gif,NA,2,0,0,0,7159
095150.gif,NA,0,0,0,0,7159
095203.gif,NA,0,0,0,0,7159
095213.gif,NA,0,0,0,0,7159
095223.gif,NA,0,0,0,0,7159
095235.gif,NA,0,0,0,0,7159
095245.gif,NA,2,0,0,0,7159
095255.gif,NA,2,0,0,0,7159
095306.gif,NA,2,0,0,0,7159
095317.gif,NA,0,0,0,0,7159
095327.gif,NA,0,0,0,0,7159
095337.gif,NA,0,0,0,0,7159
095347.gif,NA,0,0,0,0,7159
095357.gif,NA,0,0,0,0,7159
095409.gif,NA,0,0,0,0,7159
095419.gif,NA,1,0,0,0,7159
095430.gif,NA,0,0,0,0,7159
095441.gif,NA,1,0,0,0,7159
095451.gif,NA,1,0,0,0,7159
095501.gif,NA,2,0,0,0,7159
095514.gif,NA,0,0,0,0,7159
095524.gif,NA,0,0,0,0,7159
095534.gif,NA,0,0,0,0,7159
095546.gif,NA,1,0,0,0,7159
095556.gif,NA,1,0,0,0,7159
095606.gif,NA,2,0,0,0,7159
095618.gif,NA,0,0,0,0,7159
095628.gif,NA,2,0,0,0,7159
095638.gif,NA,1,0,0,0,7159
095650.gif,NA,0,0,0,0,7159
095700.gif,NA,0,0,0,0,7159
095710.gif,NA,0,0,0,0,7159
095723.gif,NA,0,0,0,0,7159
095733.gif,NA,2,0,0,0,7159
095743.gif,NA,2,0,0,0,7159
095755.gif,NA,1,0,0,0,7159
095805.gif,NA,0,0,0,0,7159
095815.gif,NA,0,0,0,0,7159
095828.gif,NA,0,0,0,0,7159
095838.gif,NA,0,0,0,0,7159
095848.gif,NA,0,0,0,0,7159
095901.gif,NA,0,0,0,0,7159
095911.gif,NA,0,0,0,0,7159
095921.gif,NA,0,0,0,0,7159
100004.gif,NA,0,0,0,0,7159
100014.gif,NA,0,0,0,0,7159
100024.gif,NA,0,0,0,0,7159
100056.gif,NA,1,0,0,0,7159
100107.gif,NA,1,0,0,0,7159
100117.gif,NA,1,0,0,0,7159
100127.gif,NA,0,0,0,0,7159
100140.gif,NA,1,0,0,0,7159
100150.gif,NA,1,0,0,0,7159
100200.gif,NA,0,0,0,0,7159
100211.gif,NA,0,0,0,0,7159
100221.gif,NA,0,0,0,0,7159
100231.gif,NA,0,0,0,0,7159
100243.gif,NA,0,0,0,0,7159
100253.gif,NA,0,0,0,0,7159
100258.gif,NA,0,0,0,0,7159
100308.gif,NA,0,0,0,0,7159
100319.gif,NA,0,0,0,0,7159
100330.gif,NA,0,0,0,0,7159
100340.gif,NA,0,0,0,0,7159
100350.gif,NA,0,0,0,0,7159
100401.gif,NA,0,0,0,0,7159
100422.gif,NA,0,0,0,0,7159
100432.gif,NA,0,0,0,0,7159
100454.gif,NA,0,0,0,0,7159
100527.gif,NA,0,0,0,0,7159
100537.gif,NA,0,0,0,0,7159
100548.gif,NA,0,0,0,0,7159
100558.gif,NA,0,0,0,0,7159
100608.gif,NA,0,0,0,0,7159
100619.gif,NA,0,0,0,0,7159
100630.gif,NA,2,0,0,0,7159
100640.gif,NA,2,0,0,0,7159
100653.gif,NA,0,0,0,0,7159
100703.gif,NA,1,0,0,0,7159
100713.gif,NA,0,0,0,0,7159
100724.gif,NA,0,0,0,0,7159
100734.gif,NA,0,0,0,0,7159
100744.gif,NA,0,0,0,0,7159
100756.gif,NA,0,0,0,0,7159
100806.gif,NA,0,0,0,0,7159
100816.gif,NA,1,0,0,0,7159
100829.gif,NA,0,0,0,0,7159
100839.gif,NA,0,0,0,0,7159
100849.gif,NA,0,0,0,0,7159
100900.gif,NA,0,0,0,0,7159
100910.gif,NA,0,0,0,0,7159
100920.gif,NA,0,0,0,0,7159
100933.gif,NA,1,0,0,0,7159
100953.gif,NA,2,0,0,0,7159
101004.gif,NA,0,0,0,0,7159
101014.gif,NA,1,0,0,0,7159
101024.gif,NA,1,0,0,0,7159
101037.gif,NA,1,0,0,0,7159
101129.gif,NA,0,0,0,0,7159
101142.gif,NA,1,0,0,0,7159
101224.gif,NA,0,0,0,0,7159
101306.gif,NA,0,0,0,0,7159
101317.gif,NA,0,0,0,0,7159
101351.gif,NA,0,0,0,0,7159
101401.gif,NA,0,0,0,0,7159
101411.gif,NA,1,0,0,0,7159
101433.gif,NA,0,0,0,0,7159
101443.gif,NA,0,0,0,0,7159
101557.gif,NA,0,0,0,0,7159
101607.gif,NA,0,0,0,0,7159
101619.gif,NA,0,0,0,0,7159
101630.gif,NA,0,0,0,0,7159
101640.gif,NA,0,0,0,0,7159
101651.gif,NA,0,0,0,0,7159
101701.gif,NA,1,0,0,0,7159
101711.gif,NA,0,0,0,0,7159
101723.gif,NA,0,0,0,0,7159
101733.gif,NA,0,0,0,0,7159
101743.gif,NA,0,0,0,0,7159
101805.gif,NA,0,0,0,0,7159
101815.gif,NA,0,0,0,0,7159
101827.gif,NA,1,0,0,0,7159
101837.gif,NA,0,0,0,0,7159
101900.gif,NA,0,0,0,0,7159
101910.gif,NA,0,0,0,0,7159
101920.gif,NA,0,0,0,0,7159
101932.gif,NA,1,0,0,0,7159
101942.gif,NA,0,0,0,0,7159
101952.gif,NA,0,0,0,0,7159
102004.gif,NA,0,0,0,0,7159
102018.gif,NA,0,0,0,0,7159
102041.gif,NA,0,0,0,0,7159
102056.gif,NA,1,0,0,0,7159
102150.gif,NA,0,0,0,0,7159
102200.gif,NA,0,0,0,0,7159
102210.gif,NA,0,0,0,0,7159
102222.gif,NA,0,0,0,0,7159
102232.gif,NA,0,0,0,0,7159
102242.gif,NA,0,0,0,0,7159
102254.gif,NA,0,0,0,0,7159
102304.gif,NA,1,0,0,0,7159
102327.gif,NA,1,0,0,0,7159
102337.gif,NA,0,0,0,0,7159
102347.gif,NA,1,0,0,0,7159
102359.gif,NA,0,0,0,0,7159
102409.gif,NA,0,0,0,0,7159
102419.gif,NA,0,0,0,0,7159
102430.gif,NA,0,0,0,0,7159
102450.gif,NA,0,0,0,0,7159
102503.gif,NA,1,0,0,0,7159
102513.gif,NA,0,0,0,0,7159
102523.gif,NA,0,0,0,0,7159
102545.gif,NA,0,0,0,0,7159
102555.gif,NA,0,0,0,0,7159
102606.gif,NA,1,0,0,0,7159
102617.gif,NA,0,0,0,0,7159
102627.gif,NA,0,0,0,0,7159
102648.gif,NA,0,0,0,0,7159
102659.gif,NA,0,0,0,0,7159
102712.gif,NA,0,0,0,0,7159
102722.gif,NA,0,0,0,0,7159
102728.gif,NA,1,0,0,0,7159
102738.gif,NA,0,0,0,0,7159
102748.gif,NA,0,0,0,0,7159
102800.gif,NA,0,0,0,0,7159
102810.gif,NA,0,0,0,0,7159
102820.gif,NA,0,0,0,0,7159
102831.gif,NA,0,0,0,0,7159
102841.gif,NA,0,0,0,0,7159
102851.gif,NA,0,0,0,0,7159
102904.gif,NA,0,0,0,0,7159
102914.gif,NA,0,0,0,0,7159
102924.gif,NA,0,0,0,0,7159
102935.gif,NA,0,0,0,0,7159
102945.gif,NA,0,0,0,0,7159
102955.gif,NA,0,0,0,0,7159
103007.gif,NA,0,0,0,0,7159
103017.gif,NA,0,0,0,0,7159
103027.gif,NA,0,0,0,0,7159
103040.gif,NA,0,0,0,0,7159
103050.gif,NA,0,0,0,0,7159
103100.gif,NA,0,0,0,0,7159
103112.gif,NA,0,0,0,0,7159
103122.gif,NA,0,0,0,0,7159
103144.gif,NA,0,0,0,0,7159
103154.gif,NA,0,0,0,0,7159
103204.gif,NA,0,0,0,0,7159
103216.gif,NA,0,0,0,0,7159
103226.gif,NA,0,0,0,0,7159
103236.gif,NA,0,0,0,0,7159
103248.gif,NA,0,0,0,0,7159
103258.gif,NA,0,0,0,0,7159
103308.gif,NA,0,0,0,0,7159
103320.gif,NA,0,0,0,0,7159
103330.gif,NA,0,0,0,0,7159
103340.gif,NA,0,0,0,0,7159
103352.gif,NA,0,0,0,0,7159
103402.gif,NA,0,0,0,0,7159
103412.gif,NA,0,0,0,0,7159
103425.gif,NA,2,0,0,0,7159
103435.gif,NA,0,0,0,0,7159
103445.gif,NA,0,0,0,0,7159
103458.gif,NA,0,0,0,0,7159
103509.gif,NA,0,0,0,0,7159
103519.gif,NA,0,0,0,0,7159
103530.gif,NA,0,0,0,0,7159
103540.gif,NA,0,0,0,0,7159
103550.gif,NA,1,0,0,0,7159
103602.gif,NA,1,0,0,0,7159
103612.gif,NA,0,0,0,0,7159
103622.gif,NA,0,0,0,0,7159
103635.gif,NA,1,0,0,0,7159
103646.gif,NA,1,0,0,0,7159
103656.gif,NA,1,0,0,0,7159
103708.gif,NA,1,0,0,0,7159
103719.gif,NA,0,0,0,0,7159
103729.gif,NA,1,0,0,0,7159
103741.gif,NA,0,0,0,0,7159
103751.gif,NA,0,0,0,0,7159
103801.gif,NA,1,0,0,0,7159
103812.gif,NA,0,0,0,0,7159
103822.gif,NA,0,0,0,0,7159
103833.gif,NA,1,0,0,0,7159
103846.gif,NA,0,0,0,0,7159
103856.gif,NA,0,0,0,0,7159
103908.gif,NA,0,0,0,0,7159
103919.gif,NA,0,0,0,0,7159
103930.gif,NA,0,0,0,0,7159
103940.gif,NA,0,0,0,0,7159
103950.gif,NA,0,0,0,0,7159
104000.gif,NA,0,0,0,0,7159
104010.gif,NA,0,0,0,0,7159
104023.gif,NA,1,0,0,0,7159
104033.gif,NA,0,0,0,0,7159
104043.gif,NA,1,0,0,0,7159
104055.gif,NA,0,0,0,0,7159
104105.gif,NA,0,0,0,0,7159
104115.gif,NA,1,0,0,0,7159
104128.gif,NA,0,0,0,0,7159
104138.gif,NA,1,0,0,0,7159
104148.gif,NA,0,0,0,0,7159
104159.gif,NA,0,0,0,0,7159
104210.gif,NA,1,0,0,0,7159
104220.gif,NA,0,0,0,0,7159
104231.gif,NA,0,0,0,0,7159
104241.gif,NA,0,0,0,0,7159
104251.gif,NA,0,0,0,0,7159
104304.gif,NA,0,0,0,0,7159
104314.gif,NA,0,0,0,0,7159
104324.gif,NA,0,0,0,0,7159
104336.gif,NA,0,0,0,0,7159
104346.gif,NA,0,0,0,0,7159
104357.gif,NA,0,0,0,0,7159
104412.gif,NA,0,0,0,0,7159
104423.gif,NA,0,0,0,0,7159
104433.gif,NA,0,0,0,0,7159
104444.gif,NA,0,0,0,0,7159
104454.gif,NA,0,0,0,0,7159
104504.gif,NA,0,0,0,0,7159
104516.gif,NA,0,0,0,0,7159
104527.gif,NA,0,0,0,0,7159
104537.gif,NA,0,0,0,0,7159
104548.gif,NA,0,0,0,0,7159
104558.gif,NA,0,0,0,0,7159
104608.gif,NA,0,0,0,0,7159
104621.gif,NA,0,0,0,0,7159
104631.gif,NA,0,0,0,0,7159
104652.gif,NA,0,0,0,0,7159
104703.gif,NA,0,0,0,0,7159
104713.gif,NA,0,0,0,0,7159
104725.gif,NA,0,0,0,0,7159
104735.gif,NA,0,0,0,0,7159
104745.gif,NA,1,0,0,0,7159
104757.gif,NA,0,0,0,0,7159
104807.gif,NA,1,0,0,0,7159
104817.gif,NA,0,0,0,0,7159
104840.gif,NA,0,0,0,0,7159
104850.gif,NA,2,0,0,0,7159
104902.gif,NA,1,0,0,0,7159
104912.gif,NA,1,0,0,0,7159
104934.gif,NA,0,0,0,0,7159
104944.gif,NA,0,0,0,0,7159
104954.gif,NA,1,0,0,0,7159
105059.gif,NA,0,0,0,0,7159
105110.gif,NA,1,0,0,0,7159
105120.gif,NA,1,0,0,0,7159
105144.gif,NA,1,0,0,0,7159
105229.gif,NA,0,0,0,0,7159
105241.gif,NA,0,0,0,0,7159
105251.gif,NA,0,0,0,0,7159
105301.gif,NA,0,0,0,0,7159
105313.gif,NA,0,0,0,0,7159
105323.gif,NA,0,0,0,0,7159
105333.gif,NA,0,0,0,0,7159
105345.gif,NA,0,0,0,0,7159
105355.gif,NA,0,0,0,0,7159
105417.gif,NA,1,0,0,0,7159
105427.gif,NA,0,0,0,0,7159
105437.gif,NA,0,0,0,0,7159
105450.gif,NA,0,0,0,0,7159
105500.gif,NA,0,0,0,0,7159
105510.gif,NA,0,0,0,0,7159
105523.gif,NA,0,0,0,0,7159
105543.gif,NA,1,0,0,0,7159
105553.gif,NA,0,0,0,0,7159
105606.gif,NA,0,0,0,0,7159
105616.gif,NA,0,0,0,0,7159
105644.gif,NA,1,0,0,0,7159
105656.gif,NA,0,0,0,0,7159
105706.gif,NA,1,0,0,0,7159
105720.gif,NA,0,0,0,0,7159
105730.gif,NA,0,0,0,0,7159
105740.gif,NA,0,0,0,0,7159
105753.gif,NA,0,0,0,0,7159
105803.gif,NA,0,0,0,0,7159
105813.gif,NA,1,0,0,0,7159
105827.gif,NA,0,0,0,0,7159
105837.gif,NA,0,0,0,0,7159
105847.gif,NA,0,0,0,0,7159
105858.gif,NA,0,0,0,0,7159
105908.gif,NA,0,0,0,0,7159
105918.gif,NA,0,0,0,0,7159
105930.gif,NA,0,0,0,0,7159
105940.gif,NA,0,0,0,0,7159
105950.gif,NA,0,0,0,0,7159
110002.gif,NA,0,0,0,0,7159
110012.gif,NA,0,0,0,0,7159
110022.gif,NA,1,0,0,0,7159
110035.gif,NA,0,0,0,0,7159
110055.gif,NA,0,0,0,0,7159
110107.gif,NA,0,0,0,0,7159
110117.gif,NA,0,0,0,0,7159
110127.gif,NA,0,0,0,0,7159
110141.gif,NA,0,0,0,0,7159
110151.gif,NA,0,0,0,0,7159
110212.gif,NA,0,0,0,0,7159
110222.gif,NA,1,0,0,0,7159
110232.gif,NA,1,0,0,0,7159
110244.gif,NA,0,0,0,0,7159
110254.gif,NA,0,0,0,0,7159
110304.gif,NA,0,0,0,0,7159
110315.gif,NA,0,0,0,0,7159
110325.gif,NA,0,0,0,0,7159
110335.gif,NA,0,0,0,0,7159
110348.gif,NA,1,0,0,0,7159
110358.gif,NA,0,0,0,0,7159
110408.gif,NA,0,0,0,0,7159
110559.gif,NA,0,0,0,0,7159
110611.gif,NA,0,0,0,0,7159
110621.gif,NA,0,0,0,0,7159
110631.gif,NA,0,0,0,0,7159
110643.gif,NA,0,0,0,0,7159
110653.gif,NA,0,0,0,0,7159
110703.gif,NA,0,0,0,0,7159
110716.gif,NA,0,0,0,0,7159
110726.gif,NA,0,0,0,0,7159
110736.gif,NA,0,0,0,0,7159
110747.gif,NA,0,0,0,0,7159
110757.gif,NA,0,0,0,0,7159
110807.gif,NA,0,0,0,0,7159
110819.gif,NA,0,0,0,0,7159
110830.gif,NA,0,0,0,0,7159
110840.gif,NA,0,0,0,0,7159
110851.gif,NA,0,0,0,0,7159
110901.gif,NA,0,0,0,0,7159
110912.gif,NA,0,0,0,0,7159
110923.gif,NA,0,0,0,0,7159
110933.gif,NA,0,0,0,0,7159
110943.gif,NA,0,0,0,0,7159
110954.gif,NA,0,0,0,0,7159
111005.gif,NA,0,0,0,0,7159
111015.gif,NA,0,0,0,0,7159
111026.gif,NA,0,0,0,0,7159
111036.gif,NA,0,0,0,0,7159
111046.gif,NA,0,0,0,0,7159
111100.gif,NA,0,0,0,0,7159
111110.gif,NA,0,0,0,0,7159
111120.gif,NA,0,0,0,0,7159
111133.gif,NA,0,0,0,0,7159
111143.gif,NA,0,0,0,0,7159
111153.gif,NA,0,0,0,0,7159
111205.gif,NA,0,0,0,0,7159
111215.gif,NA,0,0,0,0,7159
111225.gif,NA,0,0,0,0,7159
111236.gif,NA,0,0,0,0,7159
111246.gif,NA,0,0,0,0,7159
111257.gif,NA,0,0,0,0,7159
111309.gif,NA,0,0,0,0,7159
111319.gif,NA,0,0,0,0,7159
111329.gif,NA,0,0,0,0,7159
111343.gif,NA,0,0,0,0,7159
111353.gif,NA,0,0,0,0,7159
