site,sub_num,age,sex,image,category,object,duration
Tseltal,8532,20,F,193810.gif,ToolMealtime,bowl,30
Tseltal,8532,20,F,193840.gif,ToolMealtime,bowl,30
Tseltal,8532,20,F,193910.gif,ToolMealtime,bowl,32
Tseltal,8532,20,F,193942.gif,ToolMealtime,bowl,30
Tseltal,8532,20,F,194114.gif,ToolWork,orange plastic spring,30
Tseltal,8532,20,F,194246.gif,OtherSynthetic,rope,30
Tseltal,8532,20,F,194447.gif,OtherSynthetic,rope,30
Tseltal,8532,20,F,194517.gif,OtherSynthetic,orange plastic spring,14
Tseltal,8532,20,F,194531.gif,OtherSynthetic,orange plastic spring,30
Tseltal,8532,20,F,194732.gif,Plant,flower bush,30
Tseltal,8532,20,F,194802.gif,Plant,flower,16
Tseltal,8532,20,F,194848.gif,Plant,flower,30
Tseltal,8532,20,F,194848.gif,Plant,stem,30
Tseltal,8532,20,F,194951.gif,Plant,flower,30
Tseltal,8532,20,F,195051.gif,Plant,flower,31
Tseltal,8532,20,F,195152.gif,Plant,flower,30
Tseltal,8532,20,F,195222.gif,Plant,flower,32
Tseltal,8532,20,F,195513.gif,Clothing,shirt,30
Tseltal,8532,20,F,214356.gif,Clothing,shirt,31
Tseltal,8532,20,F,223544.gif,Food,plastic bowl,31
Tseltal,8532,20,F,223544.gif,Food,beans,31
Tseltal,8532,20,F,223544.gif,ToolMealtime,plastic bowl,31
Tseltal,8532,20,F,223544.gif,ToolMealtime,beans,31
Tseltal,8532,20,F,225256.gif,Food,banana,32
Tseltal,8532,20,F,225328.gif,Food,banana,30
Tseltal,8532,20,F,225358.gif,Food,banana,30
Tseltal,8532,20,F,225428.gif,Food,banana,31
Tseltal,8532,20,F,225459.gif,Food,banana,30
Tseltal,8532,20,F,225529.gif,Food,banana,30
Tseltal,8532,20,F,225559.gif,Food,banana,33
Tseltal,8532,20,F,225632.gif,Food,banana,30
Tseltal,8532,20,F,225702.gif,Food,banana,30
Tseltal,8532,20,F,225732.gif,Food,banana,31
Tseltal,8532,20,F,225803.gif,Food,banana,30
Tseltal,8532,20,F,225833.gif,Food,banana,30
Tseltal,8532,20,F,225903.gif,Food,banana,31
Tseltal,8532,20,F,225934.gif,Food,banana,30
Tseltal,8532,20,F,230034.gif,Food,banana,31
Tseltal,8532,20,F,230105.gif,Food,banana,30
Tseltal,8532,20,F,230337.gif,Food,plastic basket,33
Tseltal,8532,20,F,230337.gif,Food,beans,33
Tseltal,8532,20,F,230337.gif,OtherSynthetic,plastic basket,33
Tseltal,8532,20,F,230337.gif,OtherSynthetic,beans,33
Tseltal,8532,20,F,230440.gif,Food,plastic basket,30
Tseltal,8532,20,F,230440.gif,Food,beans,30
Tseltal,8532,20,F,230440.gif,OtherSynthetic,plastic basket,30
Tseltal,8532,20,F,230440.gif,OtherSynthetic,beans,30
Tseltal,8532,20,F,230612.gif,OtherSynthetic,black cable,30
Tseltal,8532,20,F,230946.gif,OtherSynthetic,iron rods,10
Tseltal,8532,20,F,231908.gif,OtherNatural,wooden stick,30
Tseltal,8532,20,F,232008.gif,OtherSynthetic,wheelbarrow wheel,31
Tseltal,8532,20,F,232211.gif,OtherNatural,rock,30
Tseltal,8532,20,F,232311.gif,OtherNatural,rock,31
Tseltal,8532,20,F,232545.gif,OtherNatural,rock,28
Tseltal,8532,20,F,232713.gif,OtherNatural,wooden twig,32
Tseltal,8532,20,F,232745.gif,OtherNatural,wooden twig,30
Tseltal,7328,38,M,144510.gif,OtherSynthetic,iron scaffolding,30
Tseltal,7328,38,M,144916.gif,OtherSynthetic,wheelbarrow,30
Tseltal,7328,38,M,151629.gif,OtherSynthetic,wheelbarrow wheel,30
Tseltal,7328,38,M,151729.gif,OtherSynthetic,wheel barrow wheel,32
Tseltal,7328,38,M,151831.gif,OtherLargeImmovable,cement beam,30
Tseltal,7328,38,M,152039.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,152535.gif,Food,beans,30
Tseltal,7328,38,M,152605.gif,Food,beans,30
Tseltal,7328,38,M,152635.gif,Food,beans,34
Tseltal,7328,38,M,152709.gif,Food,beans,28
Tseltal,7328,38,M,152737.gif,Food,beans,30
Tseltal,7328,38,M,152807.gif,Food,beans,30
Tseltal,7328,38,M,152837.gif,Food,beans,32
Tseltal,7328,38,M,152909.gif,Food,beans,30
Tseltal,7328,38,M,152939.gif,Food,beans,30
Tseltal,7328,38,M,153040.gif,Food,beans,30
Tseltal,7328,38,M,153110.gif,Food,beans,31
Tseltal,7328,38,M,153141.gif,Food,beans,31
Tseltal,7328,38,M,153212.gif,Food,beans,31
Tseltal,7328,38,M,153243.gif,Food,beans,30
Tseltal,7328,38,M,153313.gif,Food,beans,31
Tseltal,7328,38,M,153344.gif,Food,beans,30
Tseltal,7328,38,M,153414.gif,Food,beans,30
Tseltal,7328,38,M,154930.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,160211.gif,Electronic,stereo,30
Tseltal,7328,38,M,160818.gif,ToolWork,towel,31
Tseltal,7328,38,M,161020.gif,Clothing,baby sling,29
Tseltal,7328,38,M,161222.gif,OtherLargeImmovable,door,61
Tseltal,7328,38,M,161356.gif,OtherLargeImmovable,door,30
Tseltal,7328,38,M,161516.gif,OtherNatural,wooden stick,29
Tseltal,7328,38,M,161717.gif,Toy,toy truck,32
Tseltal,7328,38,M,162728.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,162859.gif,Plant,tree trunk,30
Tseltal,7328,38,M,162929.gif,Plant,tree trunk,31
Tseltal,7328,38,M,163000.gif,Plant,tree trunk,30
Tseltal,7328,38,M,163030.gif,Plant,tree trunk,30
Tseltal,7328,38,M,163203.gif,Food,guavas,30
Tseltal,7328,38,M,163304.gif,Food,guavas,30
Tseltal,7328,38,M,163404.gif,Food,guavas,32
Tseltal,7328,38,M,163603.gif,Plant,leafs,30
Tseltal,7328,38,M,163633.gif,Food,guava,32
Tseltal,7328,38,M,163731.gif,Food,guava,30
Tseltal,7328,38,M,163801.gif,OtherSynthetic,plastic bag,30
Tseltal,7328,38,M,163831.gif,Food,guava,32
Tseltal,7328,38,M,164438.gif,OtherSynthetic,processed wooden stick,31
Tseltal,7328,38,M,164539.gif,Food,guava,9
Tseltal,7328,38,M,164751.gif,OtherSynthetic,processed wooden stick,31
Tseltal,7328,38,M,164822.gif,OtherSynthetic,processed wooden stick,31
Tseltal,7328,38,M,164853.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,165025.gif,OtherSynthetic,processed wooden stick,4
Tseltal,7328,38,M,165029.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,165059.gif,OtherSynthetic,processed wooden stick,33
Tseltal,7328,38,M,165132.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,165202.gif,OtherSynthetic,processed wooden stick,30
Tseltal,7328,38,M,165755.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,165858.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,165958.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,170029.gif,OtherSynthetic,pointed wooden stick,30
Tseltal,7328,38,M,170059.gif,OtherSynthetic,pointed wooden stick,30
Tseltal,7328,38,M,170129.gif,OtherSynthetic,sharpened wooden stick,33
Tseltal,7328,38,M,170302.gif,Plant,purple flower,31
Tseltal,7328,38,M,170333.gif,Plant,purple flower,30
Tseltal,7328,38,M,170403.gif,Plant,purple flower,30
Tseltal,7328,38,M,170403.gif,Plant,stem,30
Tseltal,7328,38,M,170433.gif,Plant,purple flower,31
Tseltal,7328,38,M,170433.gif,Plant,stem,31
Tseltal,7328,38,M,170504.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,170604.gif,OtherSynthetic,sharpened wooden stick,31
Tseltal,7328,38,M,170604.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,170635.gif,OtherSynthetic,sharpened wooden stick,30
Tseltal,7328,38,M,170635.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,170807.gif,OtherSynthetic,sharpened wooden stick,30
Tseltal,7328,38,M,170807.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,170932.gif,OtherLargeImmovable,green concrete beam,30
Tseltal,7328,38,M,171002.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171105.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,171105.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171135.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171205.gif,OtherSynthetic,rope,27
Tseltal,7328,38,M,171434.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171504.gif,OtherSynthetic,rope,32
Tseltal,7328,38,M,171536.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171606.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171707.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,171737.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,171808.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,171839.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171909.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,171909.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,172052.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,172052.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,172122.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,172122.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,172153.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,172153.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,172253.gif,OtherSynthetic,rope,12
Tseltal,7328,38,M,172253.gif,OtherSynthetic,tire,12
Tseltal,7328,38,M,172335.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,172507.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,172507.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,172809.gif,OtherSynthetic,rope,29
Tseltal,7328,38,M,172955.gif,OtherSynthetic,net,30
Tseltal,7328,38,M,173025.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,173358.gif,OtherNatural,wooden stick,31
Tseltal,7328,38,M,173429.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,173459.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,173732.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,174307.gif,ToolWork,shovel,30
Tseltal,7328,38,M,174337.gif,ToolWork,shovel,30
Tseltal,7328,38,M,174438.gif,ToolWork,shovel,30
Tseltal,7328,38,M,174637.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,174707.gif,OtherSynthetic,hammock,32
Tseltal,7328,38,M,174809.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,174839.gif,OtherSynthetic,hammock,31
Tseltal,7328,38,M,175313.gif,OtherSynthetic,plastic bucket,30
Tseltal,7328,38,M,175343.gif,OtherSynthetic,hammock,33
Tseltal,7328,38,M,175416.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,175446.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,175516.gif,OtherSynthetic,hammock,31
Tseltal,7328,38,M,175617.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,175647.gif,OtherSynthetic,hammock,32
Tseltal,7328,38,M,175647.gif,OtherSynthetic,towel,32
Tseltal,7328,38,M,175749.gif,Clothing,sandal,30
Tseltal,7328,38,M,175819.gif,Clothing,sandal,31
Tseltal,7328,38,M,175850.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,175850.gif,OtherSynthetic,blankets,30
Tseltal,7328,38,M,175920.gif,OtherSynthetic,hammock,30
Tseltal,7328,38,M,175950.gif,Toy,hammock,31
Tseltal,7328,38,M,175950.gif,Toy,blanket,31
Tseltal,7328,38,M,175950.gif,OtherSynthetic,hammock,31
Tseltal,7328,38,M,175950.gif,OtherSynthetic,blanket,31
Tseltal,7328,38,M,180153.gif,Clothing,shirt,30
Tseltal,7328,38,M,180253.gif,Clothing,shirt,32
Tseltal,7328,38,M,180325.gif,ToolWork,spade,30
Tseltal,7328,38,M,180627.gif,Clothing,pants,30
Tseltal,7328,38,M,180657.gif,Clothing,pants,30
Tseltal,7328,38,M,180727.gif,Clothing,pants,31
Tseltal,7328,38,M,180858.gif,OtherSynthetic,orange plastic tube,33
Tseltal,7328,38,M,181001.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,181103.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,181334.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,181405.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,181435.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,181505.gif,OtherSynthetic,orange plastic tube,32
Tseltal,7328,38,M,181537.gif,ToolMealtime,plastic bowl,30
Tseltal,7328,38,M,181607.gif,Food,plastic bowl,30
Tseltal,7328,38,M,181607.gif,Food,beans,30
Tseltal,7328,38,M,181607.gif,ToolMealtime,plastic bowl,30
Tseltal,7328,38,M,181607.gif,ToolMealtime,beans,30
Tseltal,7328,38,M,181607.gif,OtherSynthetic,plastic bowl,30
Tseltal,7328,38,M,181607.gif,OtherSynthetic,beans,30
Tseltal,7328,38,M,181637.gif,Food,plastic bowl,32
Tseltal,7328,38,M,181637.gif,Food,beans,32
Tseltal,7328,38,M,181637.gif,ToolMealtime,plastic bowl,32
Tseltal,7328,38,M,181637.gif,ToolMealtime,beans,32
Tseltal,7328,38,M,181637.gif,OtherSynthetic,plastic bowl,32
Tseltal,7328,38,M,181637.gif,OtherSynthetic,beans,32
Tseltal,7328,38,M,181709.gif,Food,plastic bowl,30
Tseltal,7328,38,M,181709.gif,Food,beans,30
Tseltal,7328,38,M,181709.gif,ToolMealtime,plastic bowl,30
Tseltal,7328,38,M,181709.gif,ToolMealtime,beans,30
Tseltal,7328,38,M,181709.gif,OtherSynthetic,plastic bowl,30
Tseltal,7328,38,M,181709.gif,OtherSynthetic,beans,30
Tseltal,7328,38,M,181739.gif,Food,plastic bowl,30
Tseltal,7328,38,M,181739.gif,Food,beans,30
Tseltal,7328,38,M,181739.gif,ToolMealtime,plastic bowl,30
Tseltal,7328,38,M,181739.gif,ToolMealtime,beans,30
Tseltal,7328,38,M,181739.gif,OtherSynthetic,plastic bowl,30
Tseltal,7328,38,M,181739.gif,OtherSynthetic,beans,30
Tseltal,7328,38,M,182044.gif,ToolWork,paintbrush,30
Tseltal,7328,38,M,182044.gif,ToolWork,wooden stick,30
Tseltal,7328,38,M,182044.gif,OtherNatural,paintbrush,30
Tseltal,7328,38,M,182044.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,182114.gif,Plant,purple flower,28
Tseltal,7328,38,M,182142.gif,Plant,purple flower,30
Tseltal,7328,38,M,182456.gif,OtherSynthetic,rope,32
Tseltal,7328,38,M,182528.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,182528.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,182558.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,182558.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,182628.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,182628.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,182659.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,182659.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,182729.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,182729.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,182800.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,182800.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,182831.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,182831.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,182901.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,182901.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,182931.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,182931.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,183002.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,183002.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,183032.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,183032.gif,OtherSynthetic,rope,31
Tseltal,7328,38,M,183133.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,183133.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,183203.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,183203.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,183233.gif,OtherSynthetic,rope,32
Tseltal,7328,38,M,183335.gif,OtherSynthetic,iron scaffolding,30
Tseltal,7328,38,M,183506.gif,OtherSynthetic,rope,30
Tseltal,7328,38,M,183536.gif,OtherSynthetic,rope,32
Tseltal,7328,38,M,183638.gif,OtherSynthetic,orange plastic tube,30
Tseltal,7328,38,M,183739.gif,OtherSynthetic,orange plastic tube,31
Tseltal,7328,38,M,184114.gif,Clothing,shirt,30
Tseltal,7328,38,M,184215.gif,OtherSynthetic,wooden slat,30
Tseltal,7328,38,M,184245.gif,OtherSynthetic,wooden slat,30
Tseltal,7328,38,M,184315.gif,OtherSynthetic,wooden block,32
Tseltal,7328,38,M,184448.gif,OtherSynthetic,wooden slats,31
Tseltal,7328,38,M,184519.gif,OtherNatural,unprocessed wooden stick,30
Tseltal,7328,38,M,184556.gif,OtherSynthetic,processed wooden slat,30
Tseltal,7328,38,M,184626.gif,OtherNatural,wooden stick,32
Tseltal,7328,38,M,184658.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,184728.gif,Plant,grass,30
Tseltal,7328,38,M,184758.gif,OtherNatural,dirt,12
Tseltal,7328,38,M,184810.gif,OtherNatural,wooden stick,10
Tseltal,7328,38,M,184820.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,184922.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,185022.gif,OtherNatural,wooden stick,32
Tseltal,7328,38,M,185054.gif,OtherSynthetic,wooden twig,30
Tseltal,7328,38,M,185054.gif,OtherSynthetic,rock,30
Tseltal,7328,38,M,185054.gif,OtherSynthetic,iron scaffolding,30
Tseltal,7328,38,M,185054.gif,OtherNatural,wooden twig,30
Tseltal,7328,38,M,185054.gif,OtherNatural,rock,30
Tseltal,7328,38,M,185054.gif,OtherNatural,iron scaffolding,30
Tseltal,7328,38,M,185124.gif,OtherNatural,wooden twig,30
Tseltal,7328,38,M,185124.gif,OtherNatural,rock,30
Tseltal,7328,38,M,185154.gif,OtherSynthetic,wooden slat,31
Tseltal,7328,38,M,185154.gif,OtherSynthetic,rock,31
Tseltal,7328,38,M,185154.gif,OtherNatural,wooden slat,31
Tseltal,7328,38,M,185154.gif,OtherNatural,rock,31
Tseltal,7328,38,M,185225.gif,OtherNatural,dirt,30
Tseltal,7328,38,M,185255.gif,OtherNatural,wooden  stick,30
Tseltal,7328,38,M,185325.gif,OtherSynthetic,wooden slat,32
Tseltal,7328,38,M,185357.gif,OtherSynthetic,wooden slat,30
Tseltal,7328,38,M,185357.gif,OtherSynthetic,cement,30
Tseltal,7328,38,M,185427.gif,OtherSynthetic,wooden slat,30
Tseltal,7328,38,M,185427.gif,OtherSynthetic,cement,30
Tseltal,7328,38,M,185457.gif,OtherSynthetic,wooden slat,31
Tseltal,7328,38,M,185457.gif,OtherSynthetic,cement,31
Tseltal,7328,38,M,185558.gif,OtherNatural,wooden stick,27
Tseltal,7328,38,M,185642.gif,OtherSynthetic,wooden block,30
Tseltal,7328,38,M,185712.gif,OtherSynthetic,cement,32
Tseltal,7328,38,M,185744.gif,OtherSynthetic,wooden block,30
Tseltal,7328,38,M,185744.gif,OtherSynthetic,cement,30
Tseltal,7328,38,M,185814.gif,OtherSynthetic,cement rock,30
Tseltal,7328,38,M,185844.gif,OtherNatural,wooden stick,31
Tseltal,7328,38,M,185915.gif,OtherNatural,wooden stick,30
Tseltal,7328,38,M,190015.gif,OtherNatural,wooden stick,31
Tseltal,7328,38,M,190146.gif,OtherSynthetic,cement block,31
Tseltal,7328,38,M,190247.gif,OtherSynthetic,wooden block,30
Tseltal,7328,38,M,190317.gif,OtherSynthetic,white tarp,33
Tseltal,7328,38,M,190350.gif,OtherSynthetic,white tarp,30
Tseltal,7328,38,M,190420.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,190450.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,190521.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,190551.gif,OtherSynthetic,white tarp,30
Tseltal,7328,38,M,190653.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,190723.gif,OtherNatural,dirt,30
Tseltal,7328,38,M,190723.gif,OtherNatural,rocks,30
Tseltal,7328,38,M,190753.gif,OtherNatural,dirt,31
Tseltal,7328,38,M,190753.gif,OtherNatural,rocks,31
Tseltal,7328,38,M,190824.gif,OtherSynthetic,wooden block,30
Tseltal,7328,38,M,190955.gif,OtherSynthetic,wooden blocks,2
Tseltal,7328,38,M,191027.gif,OtherSynthetic,wooden blocks,32
Tseltal,7328,38,M,191059.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191129.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191159.gif,OtherSynthetic,white tarp,31
Tseltal,7328,38,M,191230.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191337.gif,OtherSynthetic,wooden blocks,33
Tseltal,7328,38,M,191410.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191510.gif,OtherSynthetic,wooden blocks,32
Tseltal,7328,38,M,191542.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191642.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,191713.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,191743.gif,OtherSynthetic,white tarp,31
Tseltal,7328,38,M,191814.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,191845.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193333.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193403.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,193434.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193504.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193534.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,193635.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193737.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,193807.gif,OtherNatural,rocks,30
Tseltal,7328,38,M,193837.gif,OtherNatural,rocks,32
Tseltal,7328,38,M,193909.gif,OtherNatural,rocks,30
Tseltal,7328,38,M,193939.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194009.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,194040.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194140.gif,OtherSynthetic,wooden blocks,33
Tseltal,7328,38,M,194213.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194243.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194444.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,194515.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194545.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194615.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,194646.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,194717.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194747.gif,OtherSynthetic,wooden blocks,32
Tseltal,7328,38,M,194819.gif,Plant,leaf,30
Tseltal,7328,38,M,194849.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,194951.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195051.gif,Plant,leaf,31
Tseltal,7328,38,M,195122.gif,Plant,stem,30
Tseltal,7328,38,M,195152.gif,Plant,stem,30
Tseltal,7328,38,M,195222.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,195253.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195353.gif,Plant,purple flower,33
Tseltal,7328,38,M,195426.gif,Plant,purple flower,30
Tseltal,7328,38,M,195456.gif,Plant,purple flower,30
Tseltal,7328,38,M,195558.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195628.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195658.gif,OtherSynthetic,wooden blocks,31
Tseltal,7328,38,M,195729.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195759.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195829.gif,OtherSynthetic,wooden blocks,32
Tseltal,7328,38,M,195901.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,195931.gif,OtherNatural,dirt,30
Tseltal,7328,38,M,200102.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,200132.gif,OtherSynthetic,wooden blocks,32
Tseltal,7328,38,M,200204.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,200234.gif,OtherSynthetic,wooden blocks,30
Tseltal,7328,38,M,200711.gif,OtherSynthetic,tire,28
Tseltal,7328,38,M,202900.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,202931.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,203001.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,203233.gif,ToolMealtime,plastic soda bottle,70
Tseltal,7328,38,M,203343.gif,ToolMealtime,plastic soda bottle,30
Tseltal,7328,38,M,203919.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,203950.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204020.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204050.gif,OtherSynthetic,tire,32
Tseltal,7328,38,M,204122.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204222.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,204253.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204323.gif,OtherSynthetic,tire,29
Tseltal,7328,38,M,204352.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204422.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204452.gif,OtherSynthetic,tire,32
Tseltal,7328,38,M,204524.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204554.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204624.gif,OtherSynthetic,tire,31
Tseltal,7328,38,M,204655.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204725.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204755.gif,OtherSynthetic,tire,32
Tseltal,7328,38,M,204827.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,204857.gif,OtherSynthetic,tire,30
Tseltal,7328,38,M,205029.gif,ToolMealtime,plate,30
Tseltal,7328,38,M,205201.gif,OtherNatural,dirt,30
