Coder,Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
KS,084625.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,084831.gif,cup,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,084950.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,085124.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,085432.gif,sharpened stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,085447.gif,sharpened stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,085502.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,085520.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,085535.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,085548.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,085619.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,085650.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,085705.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,085737.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,085809.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090000.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090117.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090221.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090338.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090355.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090426.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090443.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090458.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090513.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090530.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090545.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090600.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090618.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090633.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090648.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090704.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090719.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090734.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090751.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090806.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090821.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090838.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090853.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090908.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090926.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090941.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,090956.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091012.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091027.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091042.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091101.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091116.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091131.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091147.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091203.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091218.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091234.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091249.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091304.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091322.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091337.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091352.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091408.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091423.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091434.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091450.gif,"camera lens, book",NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091505.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091521.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091536.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091551.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091608.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091623.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091638.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091655.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091711.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,091758.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,092216.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,092605.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,092620.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9706
KS,092740.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,092755.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,092827.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,092900.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,092946.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,093159.gif,plastic bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,093235.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,093701.gif,wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,093749.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,093916.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,093931.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,094018.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,094034.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,094049.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,094239.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,094518.gif,betel nut stick,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9706
KS,094556.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,094612.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,094731.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,094917.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9706
KS,100133.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9706
KS,100254.gif,wooden pole,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,100749.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,100804.gif,wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,101347.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101402.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101608.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101623.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101641.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101831.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101919.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101934.gif,"book, betel nut",NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,101952.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,102007.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,102022.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,102215.gif,bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,102437.gif,betel nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,102519.gif,cardboard,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9706
KS,102759.gif,Body parts cannot be coded as held objects,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,102916.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9706
KS,103036.gif,straw,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9706
KS,103151.gif,bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,103222.gif,bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,103319.gif,straw,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9706
KS,103351.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,103423.gif,wooden pole,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,103802.gif,window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,103817.gif,window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,103923.gif,window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,104705.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,104720.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,104808.gif,cup,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9706
KS,105554.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,105609.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,105624.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,105641.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,105828.gif,wooden stake,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,131353.gif,shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,132158.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,132718.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,132908.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9706
KS,133841.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9706
KS,133921.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,134222.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134237.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134253.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134356.gif,wooden pole,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,134442.gif,shawl,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134546.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134603.gif,shawl,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134650.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,134705.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,134737.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,134927.gif,wooden pole,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,135153.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,135208.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,135527.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,135542.gif,camera lens,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,140024.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,140621.gif,plastic bottle cap,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,140811.gif,wooden ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
KS,140845.gif,water filter,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9706
KS,140900.gif,water filter,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9706
KS,140917.gif,water filter,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9706
KS,141004.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,141019.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141034.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141052.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141107.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141122.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141138.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141153.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,141358.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141413.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141428.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141557.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,141834.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,141957.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142012.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142058.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142113.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142130.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142251.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142625.gif,experiment vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142641.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,142902.gif,wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,142917.gif,wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,142932.gif,wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,142948.gif,wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9706
KS,143050.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143105.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143121.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143136.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143222.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143237.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143255.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143310.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143325.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143513.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9706
KS,143603.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143633.gif,plastic chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143650.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,143705.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143720.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143737.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143752.gif,plastic chiar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,143853.gif,experiment vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,143910.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,144609.gif,plastic bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,144625.gif,plastic bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,144950.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145156.gif,Body parts are not coded as held objects,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9706
KS,145418.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,145433.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,145448.gif,processed wooden stick,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9706
KS,145505.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145520.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145535.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145553.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145608.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145623.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145640.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145655.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145710.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145814.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
KS,145937.gif,wooden pole,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706
LM/KC,20160822_055742_000.gif,wooden support,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7333
LM/KC,20160822_060852_000.gif,palm leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_060939_000.gif,palm leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_060954_000.gif,NA,"interacting with another person, no object other than body part",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7333
LM/KC,20160822_061537_000.gif,dried mud chunk,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7333
LM/KC,20160822_061709_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_061813_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_061914_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_062205_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_062353_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_062953_000.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063109_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063124_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063156_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063228_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063258_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063345_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063741_000.gif,rice ball,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
LM/KC,20160822_063916_000.gif,NA,"not yet interacting with the ball, possibly just playing in the dirt but context images where child is touching the ground weren't included so leaving as no held object for now",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7333
LM/KC,20160822_063933_000.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7333
LM/KC,20160822_063948_000.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7333
LM/KC,20160822_064810_000.gif,branches,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7333
LM/KC,20160822_064825_000.gif,branches,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7333
LM/KC,20160822_064939_000.gif,dried palm leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7333
LM/KC,20160822_065130_000.gif,ball,looks like a watermelon but too spherical/shiny to be real,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
